name,date,ticker
resilience,20251001,061970
resilience,20251001,089010
resilience,20251001,174900
resilience,20251001,067310
resilience,20251001,115180
resilience,20251001,200470
resilience,20251001,252990
resilience,20251103,199430
resilience,20251103,381620
resilience,20251103,338840
resilience,20251103,078590
resilience,20251103,090360
resilience,20251103,078350
resilience,20251103,066970
resilience,20251103,004800
resilience,20251103,168360
resilience,20251103,090710
resilience,20251103,100790
resilience,20251103,108490
resilience,20251103,089010
resilience,20251103,218410
resilience,20251103,397030
resilience,20251103,030530
resilience,20251103,353200
resilience,20251103,347850
resilience,20251103,475830
resilience,20251103,091970
resilience,20251201,327260
resilience,20251201,174900
resilience,20251201,040300
resilience,20251201,102940
resilience,20251201,950160
resilience,20251201,058610
resilience,20251201,376900
resilience,20251201,475830
resilience,20251201,007810
resilience,20251201,445680
resilience,20251201,042520
resilience,20251201,095340
resilience,20251201,131290
resilience,20251201,020150
resilience,20251201,115180
resilience,20251201,308080
resilience,20251201,413630
resilience,20251201,437730
resilience,20251201,353200
resilience,20251201,468530
resilience,20260102,049630
resilience,20260102,043260
resilience,20260102,475830
resilience,20260102,032940
resilience,20260102,314130
resilience,20260102,174900
resilience,20260102,319400
resilience,20260102,308080
resilience,20260102,030530
resilience,20260102,138360
resilience,20260102,101170
resilience,20260102,307950
resilience,20260102,397030
resilience,20260102,295310
resilience,20260102,033240
resilience,20260102,095340
resilience,20260102,007810
resilience,20260102,001430
resilience,20260102,445680
resilience,20260102,122690
resilience,20260202,065170
resilience,20260202,222420
resilience,20260202,214370
resilience,20260202,095340
resilience,20260202,058610
resilience,20260202,124500
resilience,20260202,092870
resilience,20260202,080220
resilience,20260202,102940
resilience,20260202,354320
resilience,20260202,140410
resilience,20260202,274090
resilience,20260202,323280
resilience,20260202,397030
resilience,20260202,457190
resilience,20260202,319660
resilience,20260202,099320
resilience,20260202,059120
resilience,20260202,043260
resilience,20260202,041920
resilience,20260303,307180
resilience,20260303,187660
resilience,20260303,221800
resilience,20260303,129920
resilience,20260303,043260
resilience,20260303,048410
resilience,20260303,092870
resilience,20260303,218410
resilience,20260303,242040
resilience,20260303,080220
resilience,20260303,032820
resilience,20260303,001510
resilience,20260303,241520
resilience,20260303,001515
resilience,20260303,065170
resilience,20260303,124500
resilience,20260303,365270
resilience,20260303,052710
resilience,20260303,019010
resilience,20260303,319660
relative_resilience,20240801,317690
relative_resilience,20240801,078860
relative_resilience,20240801,033790
relative_resilience,20240801,255220
relative_resilience,20240801,070300
relative_resilience,20240801,009300
relative_resilience,20240801,052420
relative_resilience,20240801,310210
relative_resilience,20240801,097800
relative_resilience,20240801,004310
relative_resilience,20240801,082850
relative_resilience,20240801,950210
relative_resilience,20240801,225570
relative_resilience,20240801,329180
relative_resilience,20240801,331380
relative_resilience,20240801,115530
relative_resilience,20240801,003350
relative_resilience,20240801,009540
relative_resilience,20240801,039610
relative_resilience,20240801,082800
relative_resilience,20240902,123330
relative_resilience,20240902,075130
relative_resilience,20240902,002870
relative_resilience,20240902,000105
relative_resilience,20240902,098660
relative_resilience,20240902,000100
relative_resilience,20240902,323280
relative_resilience,20240902,012630
relative_resilience,20240902,063160
relative_resilience,20240902,294870
relative_resilience,20240902,397030
relative_resilience,20240902,006050
relative_resilience,20240902,006360
relative_resilience,20240902,326030
relative_resilience,20240902,006280
relative_resilience,20240902,039610
relative_resilience,20240902,317690
relative_resilience,20240902,069620
relative_resilience,20240902,207940
relative_resilience,20240902,033780
relative_resilience,20241002,049180
relative_resilience,20241002,323280
relative_resilience,20241002,123330
relative_resilience,20241002,210120
relative_resilience,20241002,019490
relative_resilience,20241002,093240
relative_resilience,20241002,337930
relative_resilience,20241002,064850
relative_resilience,20241002,377450
relative_resilience,20241002,082270
relative_resilience,20241002,239610
relative_resilience,20241002,112610
relative_resilience,20241002,025880
relative_resilience,20241002,018310
relative_resilience,20241002,012630
relative_resilience,20241002,014710
relative_resilience,20241002,317690
relative_resilience,20241002,036560
relative_resilience,20241002,033780
relative_resilience,20241002,000520
relative_resilience,20241101,007720
relative_resilience,20241101,024740
relative_resilience,20241101,082800
relative_resilience,20241101,026960
relative_resilience,20241101,004870
relative_resilience,20241101,123330
relative_resilience,20241101,323280
relative_resilience,20241101,013890
relative_resilience,20241101,263020
relative_resilience,20241101,006050
relative_resilience,20241101,003920
relative_resilience,20241101,288330
relative_resilience,20241101,013810
relative_resilience,20241101,900290
relative_resilience,20241101,084110
relative_resilience,20241101,072130
relative_resilience,20241101,036000
relative_resilience,20241101,006490
relative_resilience,20241101,010130
relative_resilience,20241101,210120
relative_resilience,20241202,033320
relative_resilience,20241202,008830
relative_resilience,20241202,365330
relative_resilience,20241202,002410
relative_resilience,20241202,082800
relative_resilience,20241202,083650
relative_resilience,20241202,078160
relative_resilience,20241202,101930
relative_resilience,20241202,127120
relative_resilience,20241202,026960
relative_resilience,20241202,225190
relative_resilience,20241202,105550
relative_resilience,20241202,210120
relative_resilience,20241202,087010
relative_resilience,20241202,030200
relative_resilience,20241202,204610
relative_resilience,20241202,024940
relative_resilience,20241202,175330
relative_resilience,20241202,377450
relative_resilience,20241202,017800
relative_resilience,20250102,065500
relative_resilience,20250102,002630
relative_resilience,20250102,062970
relative_resilience,20250102,205500
relative_resilience,20250102,113810
relative_resilience,20250102,127120
relative_resilience,20250102,160190
relative_resilience,20250102,000150
relative_resilience,20250102,365330
relative_resilience,20250102,214370
relative_resilience,20250102,056360
relative_resilience,20250102,015020
relative_resilience,20250102,039240
relative_resilience,20250102,033320
relative_resilience,20250102,013360
relative_resilience,20250102,025950
relative_resilience,20250102,032280
relative_resilience,20250102,333430
relative_resilience,20250102,033500
relative_resilience,20250102,045660
relative_resilience,20250203,160190
relative_resilience,20250203,332570
relative_resilience,20250203,042000
relative_resilience,20250203,051630
relative_resilience,20250203,101930
relative_resilience,20250203,108490
relative_resilience,20250203,277810
relative_resilience,20250203,119850
relative_resilience,20250203,205500
relative_resilience,20250203,230240
relative_resilience,20250203,083650
relative_resilience,20250203,115310
relative_resilience,20250203,033500
relative_resilience,20250203,003780
relative_resilience,20250203,050890
relative_resilience,20250203,900290
relative_resilience,20250203,086820
relative_resilience,20250203,062970
relative_resilience,20250203,002630
relative_resilience,20250203,011080
relative_resilience,20250304,950160
relative_resilience,20250304,010770
relative_resilience,20250304,260970
relative_resilience,20250304,082270
relative_resilience,20250304,286750
relative_resilience,20250304,347700
relative_resilience,20250304,241520
relative_resilience,20250304,086820
relative_resilience,20250304,085810
relative_resilience,20250304,419530
relative_resilience,20250304,113810
relative_resilience,20250304,306200
relative_resilience,20250304,256940
relative_resilience,20250304,042660
relative_resilience,20250304,148250
relative_resilience,20250304,003030
relative_resilience,20250304,008830
relative_resilience,20250304,090080
relative_resilience,20250304,115310
relative_resilience,20250304,042000
relative_resilience,20250401,308100
relative_resilience,20250401,044180
relative_resilience,20250401,053350
relative_resilience,20250401,199550
relative_resilience,20250401,066430
relative_resilience,20250401,001000
relative_resilience,20250401,256940
relative_resilience,20250401,419530
relative_resilience,20250401,267320
relative_resilience,20250401,288330
relative_resilience,20250401,148250
relative_resilience,20250401,035200
relative_resilience,20250401,115180
relative_resilience,20250401,064350
relative_resilience,20250401,011080
relative_resilience,20250401,082270
relative_resilience,20250401,012450
relative_resilience,20250401,380540
relative_resilience,20250401,010770
relative_resilience,20250401,950160
relative_resilience,20250502,070590
relative_resilience,20250502,127120
relative_resilience,20250502,419530
relative_resilience,20250502,289010
relative_resilience,20250502,380540
relative_resilience,20250502,016880
relative_resilience,20250502,260970
relative_resilience,20250502,066430
relative_resilience,20250502,013720
relative_resilience,20250502,211050
relative_resilience,20250502,069920
relative_resilience,20250502,389140
relative_resilience,20250502,012630
relative_resilience,20250502,389470
relative_resilience,20250502,021040
relative_resilience,20250502,115180
relative_resilience,20250502,042940
relative_resilience,20250502,318160
relative_resilience,20250502,241520
relative_resilience,20250502,013580
relative_resilience,20250602,036630
relative_resilience,20250602,419530
relative_resilience,20250602,016880
relative_resilience,20250602,065710
relative_resilience,20250602,138610
relative_resilience,20250602,005710
relative_resilience,20250602,211050
relative_resilience,20250602,002020
relative_resilience,20250602,000880
relative_resilience,20250602,194700
relative_resilience,20250602,168330
relative_resilience,20250602,064350
relative_resilience,20250602,032350
relative_resilience,20250602,036620
relative_resilience,20250602,278470
relative_resilience,20250602,036530
relative_resilience,20250602,472850
relative_resilience,20250602,021880
relative_resilience,20250602,194370
relative_resilience,20250602,010660
relative_resilience,20250701,083660
relative_resilience,20250701,445680
relative_resilience,20250701,002020
relative_resilience,20250701,039830
relative_resilience,20250701,472850
relative_resilience,20250701,032820
relative_resilience,20250701,223310
relative_resilience,20250701,218410
relative_resilience,20250701,000880
relative_resilience,20250701,290660
relative_resilience,20250701,136490
relative_resilience,20250701,002025
relative_resilience,20250701,005810
relative_resilience,20250701,388610
relative_resilience,20250701,036620
relative_resilience,20250701,419530
relative_resilience,20250701,214270
relative_resilience,20250701,007700
relative_resilience,20250701,211050
relative_resilience,20250701,377030
relative_resilience,20250801,049470
relative_resilience,20250801,419120
relative_resilience,20250801,900260
relative_resilience,20250801,295310
relative_resilience,20250801,098120
relative_resilience,20250801,308430
relative_resilience,20250801,396300
relative_resilience,20250801,458870
relative_resilience,20250801,026040
relative_resilience,20250801,039830
relative_resilience,20250801,187790
relative_resilience,20250801,033340
relative_resilience,20250801,347700
relative_resilience,20250801,102710
relative_resilience,20250801,218410
relative_resilience,20250801,093520
relative_resilience,20250801,425420
relative_resilience,20250801,062040
relative_resilience,20250801,214370
relative_resilience,20250801,003570
relative_resilience,20250901,458870
relative_resilience,20250901,133820
relative_resilience,20250901,097230
relative_resilience,20250901,054540
relative_resilience,20250901,049470
relative_resilience,20250901,084990
relative_resilience,20250901,311390
relative_resilience,20250901,318160
relative_resilience,20250901,265740
relative_resilience,20250901,023790
relative_resilience,20250901,402490
relative_resilience,20250901,001270
relative_resilience,20250901,039830
relative_resilience,20250901,016880
relative_resilience,20250901,077970
relative_resilience,20250901,322780
relative_resilience,20250901,115310
relative_resilience,20250901,000320
relative_resilience,20250901,069140
relative_resilience,20250901,475960
relative_resilience,20251001,475960
relative_resilience,20251001,025620
relative_resilience,20251001,036710
relative_resilience,20251001,476060
relative_resilience,20251001,458870
relative_resilience,20251001,082740
relative_resilience,20251001,327260
relative_resilience,20251001,008500
relative_resilience,20251001,001080
relative_resilience,20251001,067310
relative_resilience,20251001,078350
relative_resilience,20251001,278470
relative_resilience,20251001,030530
relative_resilience,20251001,089890
relative_resilience,20251001,085910
relative_resilience,20251001,219130
relative_resilience,20251001,036010
relative_resilience,20251001,084370
relative_resilience,20251001,200470
relative_resilience,20251001,061970
relative_resilience,20251103,088800
relative_resilience,20251103,043260
relative_resilience,20251103,437730
relative_resilience,20251103,382900
relative_resilience,20251103,067310
relative_resilience,20251103,294140
relative_resilience,20251103,036710
relative_resilience,20251103,458870
relative_resilience,20251103,078590
relative_resilience,20251103,174900
relative_resilience,20251103,199430
relative_resilience,20251103,381620
relative_resilience,20251103,089970
relative_resilience,20251103,241770
relative_resilience,20251103,327260
relative_resilience,20251103,084370
relative_resilience,20251103,054540
relative_resilience,20251103,397030
relative_resilience,20251103,338840
relative_resilience,20251103,259630
relative_resilience,20251201,376270
relative_resilience,20251201,092200
relative_resilience,20251201,174900
relative_resilience,20251201,043260
relative_resilience,20251201,009420
relative_resilience,20251201,000760
relative_resilience,20251201,458870
relative_resilience,20251201,376900
relative_resilience,20251201,327260
relative_resilience,20251201,085910
relative_resilience,20251201,437730
relative_resilience,20251201,417970
relative_resilience,20251201,000670
relative_resilience,20251201,094170
relative_resilience,20251201,347850
relative_resilience,20251201,140430
relative_resilience,20251201,040300
relative_resilience,20251201,019180
relative_resilience,20251201,003720
relative_resilience,20251201,221800
relative_resilience,20260102,092200
relative_resilience,20260102,012200
relative_resilience,20260102,306040
relative_resilience,20260102,290740
relative_resilience,20260102,043260
relative_resilience,20260102,001430
relative_resilience,20260102,065660
relative_resilience,20260102,475830
relative_resilience,20260102,191410
relative_resilience,20260102,004310
relative_resilience,20260102,012205
relative_resilience,20260102,217330
relative_resilience,20260102,002230
relative_resilience,20260102,417970
relative_resilience,20260102,053700
relative_resilience,20260102,003310
relative_resilience,20260102,074430
relative_resilience,20260102,204320
relative_resilience,20260102,084670
relative_resilience,20260102,071670
relative_resilience,20260202,306040
relative_resilience,20260202,191410
relative_resilience,20260202,003310
relative_resilience,20260202,065170
relative_resilience,20260202,041920
relative_resilience,20260202,244920
relative_resilience,20260202,354320
relative_resilience,20260202,002230
relative_resilience,20260202,038460
relative_resilience,20260202,474170
relative_resilience,20260202,222420
relative_resilience,20260202,232680
relative_resilience,20260202,146060
relative_resilience,20260202,417840
relative_resilience,20260202,088130
relative_resilience,20260202,004560
relative_resilience,20260202,081180
relative_resilience,20260202,085910
relative_resilience,20260202,458870
relative_resilience,20260202,099320
relative_resilience,20260303,056090
relative_resilience,20260303,187660
relative_resilience,20260303,221800
relative_resilience,20260303,085910
relative_resilience,20260303,024060
relative_resilience,20260303,307180
relative_resilience,20260303,365270
relative_resilience,20260303,000440
relative_resilience,20260303,006920
relative_resilience,20260303,010820
relative_resilience,20260303,420770
relative_resilience,20260303,005090
relative_resilience,20260303,010950
relative_resilience,20260303,127120
relative_resilience,20260303,024800
relative_resilience,20260303,065450
relative_resilience,20260303,371950
relative_resilience,20260303,005880
relative_resilience,20260303,004560
relative_resilience,20260303,033130
steady60,20240801,310210
steady60,20240801,225570
steady60,20240801,107640
steady60,20240801,281820
steady60,20240801,033790
steady60,20240801,012450
steady60,20240801,087010
steady60,20240801,000155
steady60,20240801,071950
steady60,20240801,003350
steady60,20240801,000660
steady60,20240801,004140
steady60,20240801,064350
steady60,20240801,053030
steady60,20240801,032820
steady60,20240801,323280
steady60,20240801,272210
steady60,20240801,036460
steady60,20240801,305090
steady60,20240801,000100
steady60,20240902,305090
steady60,20240902,310210
steady60,20240902,323280
steady60,20240902,003350
steady60,20240902,337930
steady60,20240902,077970
steady60,20240902,107640
steady60,20240902,100840
steady60,20240902,071970
steady60,20240902,009540
steady60,20240902,281820
steady60,20240902,000660
steady60,20240902,036460
steady60,20240902,000105
steady60,20240902,001200
steady60,20240902,063160
steady60,20240902,033790
steady60,20240902,053030
steady60,20240902,402340
steady60,20240902,950210
steady60,20241002,310210
steady60,20241002,314930
steady60,20241002,000520
steady60,20241002,323280
steady60,20241002,337930
steady60,20241002,003350
steady60,20241002,305090
steady60,20241002,000100
steady60,20241002,063160
steady60,20241002,001250
steady60,20241002,234690
steady60,20241002,005690
steady60,20241002,001530
steady60,20241002,018310
steady60,20241002,100840
steady60,20241002,000660
steady60,20241002,180640
steady60,20241002,009540
steady60,20241002,000105
steady60,20241002,053030
steady60,20241101,013890
steady60,20241101,323280
steady60,20241101,310210
steady60,20241101,014820
steady60,20241101,007110
steady60,20241101,950210
steady60,20241101,000520
steady60,20241101,314930
steady60,20241101,036560
steady60,20241101,000660
steady60,20241101,005690
steady60,20241101,000150
steady60,20241101,009450
steady60,20241101,033130
steady60,20241101,000100
steady60,20241101,003350
steady60,20241101,001530
steady60,20241101,006800
steady60,20241101,187420
steady60,20241101,326030
steady60,20241202,007390
steady60,20241202,100220
steady60,20241202,323280
steady60,20241202,001380
steady60,20241202,036560
steady60,20241202,082270
steady60,20241202,000810
steady60,20241202,267260
steady60,20241202,037270
steady60,20241202,010130
steady60,20241202,100840
steady60,20241202,007110
steady60,20241202,310210
steady60,20241202,010120
steady60,20241202,014820
steady60,20241202,376300
steady60,20241202,097230
steady60,20241202,000660
steady60,20241202,900340
steady60,20241202,013890
steady60,20250102,200350
steady60,20250102,100840
steady60,20250102,356680
steady60,20250102,293580
steady60,20250102,115500
steady60,20250102,097230
steady60,20250102,100220
steady60,20250102,018290
steady60,20250102,267260
steady60,20250102,277810
steady60,20250102,035510
steady60,20250102,007390
steady60,20250102,123330
steady60,20250102,078160
steady60,20250102,950210
steady60,20250102,160190
steady60,20250102,008600
steady60,20250102,006280
steady60,20250102,010130
steady60,20250102,010120
steady60,20250203,100840
steady60,20250203,097230
steady60,20250203,000500
steady60,20250203,005690
steady60,20250203,042660
steady60,20250203,464080
steady60,20250203,277810
steady60,20250203,160190
steady60,20250203,092790
steady60,20250203,347850
steady60,20250203,274090
steady60,20250203,267260
steady60,20250203,112610
steady60,20250203,007390
steady60,20250203,443670
steady60,20250203,065660
steady60,20250203,123010
steady60,20250203,230240
steady60,20250203,004870
steady60,20250203,103590
steady60,20250304,161580
steady60,20250304,005690
steady60,20250304,277810
steady60,20250304,168360
steady60,20250304,065680
steady60,20250304,000150
steady60,20250304,310210
steady60,20250304,042660
steady60,20250304,160190
steady60,20250304,010120
steady60,20250304,092790
steady60,20250304,096770
steady60,20250304,105550
steady60,20250304,012450
steady60,20250304,388720
steady60,20250304,064350
steady60,20250304,464080
steady60,20250304,034020
steady60,20250304,466100
steady60,20250304,432720
steady60,20250401,168360
steady60,20250401,005690
steady60,20250401,030530
steady60,20250401,052220
steady60,20250401,010140
steady60,20250401,161580
steady60,20250401,096770
steady60,20250401,160190
steady60,20250401,039240
steady60,20250401,065680
steady60,20250401,006800
steady60,20250401,331520
steady60,20250401,317530
steady60,20250401,025950
steady60,20250401,065500
steady60,20250401,050960
steady60,20250401,000155
steady60,20250401,093240
steady60,20250401,388720
steady60,20250401,064350
steady60,20250502,000155
steady60,20250502,000157
steady60,20250502,006800
steady60,20250502,119850
steady60,20250502,419530
steady60,20250502,098120
steady60,20250502,087010
steady60,20250502,006920
steady60,20250502,101140
steady60,20250502,009540
steady60,20250502,145020
steady60,20250502,217270
steady60,20250502,329180
steady60,20250502,272210
steady60,20250502,066430
steady60,20250502,064350
steady60,20250502,347700
steady60,20250502,182360
steady60,20250502,027830
steady60,20250502,003230
steady60,20250602,087010
steady60,20250602,298040
steady60,20250602,006800
steady60,20250602,108490
steady60,20250602,000155
steady60,20250602,419530
steady60,20250602,000157
steady60,20250602,458870
steady60,20250602,000150
steady60,20250602,402340
steady60,20250602,093520
steady60,20250602,034020
steady60,20250602,267250
steady60,20250602,119850
steady60,20250602,064350
steady60,20250602,003090
steady60,20250602,329180
steady60,20250602,322000
steady60,20250602,044490
steady60,20250602,214430
steady60,20250701,267260
steady60,20250701,298040
steady60,20250701,064260
steady60,20250701,006260
steady60,20250701,006800
steady60,20250701,062040
steady60,20250701,060370
steady60,20250701,402340
steady60,20250701,000880
steady60,20250701,000150
steady60,20250701,034020
steady60,20250701,005740
steady60,20250701,001510
steady60,20250701,032830
steady60,20250701,039490
steady60,20250701,458870
steady60,20250701,000660
steady60,20250701,124500
steady60,20250701,347700
steady60,20250701,158430
steady60,20250801,267250
steady60,20250801,004800
steady60,20250801,087010
steady60,20250801,007660
steady60,20250801,353200
steady60,20250801,441270
steady60,20250801,002020
steady60,20250801,039030
steady60,20250801,000250
steady60,20250801,044820
steady60,20250801,002025
steady60,20250801,009970
steady60,20250801,200710
steady60,20250801,071050
steady60,20250801,452430
steady60,20250801,006805
steady60,20250801,356860
steady60,20250801,005940
steady60,20250801,016610
steady60,20250801,044490
steady60,20250901,336260
steady60,20250901,356860
steady60,20250901,347850
steady60,20250901,009540
steady60,20250901,007660
steady60,20250901,080580
steady60,20250901,083650
steady60,20250901,267250
steady60,20250901,000320
steady60,20250901,087010
steady60,20250901,353200
steady60,20250901,475960
steady60,20250901,200230
steady60,20250901,030530
steady60,20250901,445680
steady60,20250901,278470
steady60,20250901,015760
steady60,20250901,417840
steady60,20250901,089890
steady60,20250901,006805
steady60,20251001,356860
steady60,20251001,080580
steady60,20251001,030530
steady60,20251001,036200
steady60,20251001,267260
steady60,20251001,425040
steady60,20251001,033640
steady60,20251001,108490
steady60,20251001,042520
steady60,20251001,353200
steady60,20251001,445680
steady60,20251001,232140
steady60,20251001,007810
steady60,20251001,397030
steady60,20251001,078350
steady60,20251001,089010
steady60,20251001,036010
steady60,20251001,168360
steady60,20251001,005290
steady60,20251001,089890
steady60,20251103,448900
steady60,20251103,000660
steady60,20251103,460940
steady60,20251103,204270
steady60,20251103,475830
steady60,20251103,089010
steady60,20251103,090360
steady60,20251103,440110
steady60,20251103,083450
steady60,20251103,030530
steady60,20251103,267260
steady60,20251103,298040
steady60,20251103,321550
steady60,20251103,252990
steady60,20251103,007660
steady60,20251103,078350
steady60,20251103,000155
steady60,20251103,215100
steady60,20251103,267250
steady60,20251103,353200
steady60,20251201,448900
steady60,20251201,098460
steady60,20251201,950160
steady60,20251201,115180
steady60,20251201,007660
steady60,20251201,100790
steady60,20251201,402340
steady60,20251201,327260
steady60,20251201,287840
steady60,20251201,394800
steady60,20251201,200710
steady60,20251201,102940
steady60,20251201,036540
steady60,20251201,007810
steady60,20251201,039440
steady60,20251201,078350
steady60,20251201,174900
steady60,20251201,475830
steady60,20251201,140410
steady60,20251201,131290
steady60,20260102,049630
steady60,20260102,402340
steady60,20260102,000660
steady60,20260102,036540
steady60,20260102,090710
steady60,20260102,322180
steady60,20260102,232680
steady60,20260102,319400
steady60,20260102,005930
steady60,20260102,043260
steady60,20260102,452430
steady60,20260102,030530
steady60,20260102,083450
steady60,20260102,101170
steady60,20260102,005935
steady60,20260102,131290
steady60,20260102,474650
steady60,20260102,295310
steady60,20260102,189300
steady60,20260102,212560
steady60,20260202,402340
steady60,20260202,000660
steady60,20260202,007815
steady60,20260202,189300
steady60,20260202,036540
steady60,20260202,092870
steady60,20260202,950160
steady60,20260202,043260
steady60,20260202,007810
steady60,20260202,124500
steady60,20260202,058610
steady60,20260202,214430
steady60,20260202,000990
steady60,20260202,019210
steady60,20260202,102940
steady60,20260202,215600
steady60,20260202,039440
steady60,20260202,140410
steady60,20260202,347700
steady60,20260202,214370
steady60,20260303,043260
steady60,20260303,000250
steady60,20260303,000660
steady60,20260303,000720
steady60,20260303,402340
steady60,20260303,005930
steady60,20260303,005935
steady60,20260303,307180
steady60,20260303,001440
steady60,20260303,103590
steady60,20260303,011170
steady60,20260303,027360
steady60,20260303,171090
steady60,20260303,005380
steady60,20260303,028260
steady60,20260303,047040
steady60,20260303,124500
steady60,20260303,010120
steady60,20260303,034730
steady60,20260303,319660
steady126,20240801,033790
steady126,20240801,310210
steady126,20240801,012450
steady126,20240801,000155
steady126,20240801,107640
steady126,20240801,000150
steady126,20240801,305090
steady126,20240801,087010
steady126,20240801,402340
steady126,20240801,272210
steady126,20240801,003350
steady126,20240801,064350
steady126,20240801,281820
steady126,20240801,032820
steady126,20240801,225570
steady126,20240801,092790
steady126,20240801,089030
steady126,20240801,000250
steady126,20240801,000660
steady126,20240801,053030
steady126,20240902,003350
steady126,20240902,305090
steady126,20240902,310210
steady126,20240902,323280
steady126,20240902,103590
steady126,20240902,000150
steady126,20240902,033790
steady126,20240902,077970
steady126,20240902,107640
steady126,20240902,402340
steady126,20240902,087010
steady126,20240902,071970
steady126,20240902,009540
steady126,20240902,082740
steady126,20240902,001200
steady126,20240902,092790
steady126,20240902,036460
steady126,20240902,000660
steady126,20240902,257720
steady126,20240902,100840
steady126,20241002,310210
steady126,20241002,003350
steady126,20241002,314930
steady126,20241002,323280
steady126,20241002,000520
steady126,20241002,337930
steady126,20241002,305090
steady126,20241002,000660
steady126,20241002,087010
steady126,20241002,234690
steady126,20241002,077970
steady126,20241002,000150
steady126,20241002,402340
steady126,20241002,000100
steady126,20241002,033790
steady126,20241002,082740
steady126,20241002,089030
steady126,20241002,100840
steady126,20241002,257720
steady126,20241002,036460
steady126,20241101,310210
steady126,20241101,013890
steady126,20241101,323280
steady126,20241101,014820
steady126,20241101,003350
steady126,20241101,950210
steady126,20241101,007110
steady126,20241101,087010
steady126,20241101,000520
steady126,20241101,187420
steady126,20241101,314930
steady126,20241101,000660
steady126,20241101,000150
steady126,20241101,033790
steady126,20241101,009450
steady126,20241101,000100
steady126,20241101,001530
steady126,20241101,103590
steady126,20241101,255220
steady126,20241101,089030
steady126,20241202,310210
steady126,20241202,323280
steady126,20241202,001380
steady126,20241202,100220
steady126,20241202,100840
steady126,20241202,092790
steady126,20241202,000810
steady126,20241202,007390
steady126,20241202,039610
steady126,20241202,000100
steady126,20241202,014820
steady126,20241202,082270
steady126,20241202,267260
steady126,20241202,010130
steady126,20241202,288330
steady126,20241202,007110
steady126,20241202,950210
steady126,20241202,032830
steady126,20241202,000660
steady126,20241202,010120
steady126,20250102,100840
steady126,20250102,200350
steady126,20250102,123330
steady126,20250102,018290
steady126,20250102,950210
steady126,20250102,100220
steady126,20250102,035510
steady126,20250102,008600
steady126,20250102,323280
steady126,20250102,310210
steady126,20250102,010130
steady126,20250102,267260
steady126,20250102,288330
steady126,20250102,277810
steady126,20250102,092790
steady126,20250102,006280
steady126,20250102,206560
steady126,20250102,014820
steady126,20250102,001380
steady126,20250102,010120
steady126,20250203,100840
steady126,20250203,005690
steady126,20250203,000500
steady126,20250203,200350
steady126,20250203,042660
steady126,20250203,214330
steady126,20250203,323280
steady126,20250203,347850
steady126,20250203,277810
steady126,20250203,123330
steady126,20250203,288330
steady126,20250203,464080
steady126,20250203,160190
steady126,20250203,004870
steady126,20250203,065680
steady126,20250203,065660
steady126,20250203,035510
steady126,20250203,092790
steady126,20250203,267260
steady126,20250203,007370
steady126,20250304,000150
steady126,20250304,310210
steady126,20250304,005690
steady126,20250304,277810
steady126,20250304,388720
steady126,20250304,065680
steady126,20250304,042660
steady126,20250304,000155
steady126,20250304,464080
steady126,20250304,010120
steady126,20250304,200350
steady126,20250304,096770
steady126,20250304,105550
steady126,20250304,064350
steady126,20250304,034020
steady126,20250304,161580
steady126,20250304,092790
steady126,20250304,160190
steady126,20250304,358570
steady126,20250304,097230
steady126,20250401,005690
steady126,20250401,168360
steady126,20250401,000150
steady126,20250401,011080
steady126,20250401,065500
steady126,20250401,160190
steady126,20250401,277810
steady126,20250401,000155
steady126,20250401,039240
steady126,20250401,025950
steady126,20250401,045660
steady126,20250401,065680
steady126,20250401,006800
steady126,20250401,464080
steady126,20250401,010140
steady126,20250401,052220
steady126,20250401,007110
steady126,20250401,317530
steady126,20250401,161580
steady126,20250401,030530
steady126,20250502,000157
steady126,20250502,119850
steady126,20250502,000155
steady126,20250502,419530
steady126,20250502,098120
steady126,20250502,101930
steady126,20250502,329180
steady126,20250502,006800
steady126,20250502,087010
steady126,20250502,006920
steady126,20250502,010120
steady126,20250502,347700
steady126,20250502,027830
steady126,20250502,160190
steady126,20250502,005690
steady126,20250502,082740
steady126,20250502,000150
steady126,20250502,272210
steady126,20250502,464080
steady126,20250502,217270
steady126,20250602,298040
steady126,20250602,108490
steady126,20250602,087010
steady126,20250602,006800
steady126,20250602,123330
steady126,20250602,419530
steady126,20250602,458870
steady126,20250602,000157
steady126,20250602,000150
steady126,20250602,044490
steady126,20250602,034020
steady126,20250602,322000
steady126,20250602,093520
steady126,20250602,000155
steady126,20250602,329180
steady126,20250602,402340
steady126,20250602,119850
steady126,20250602,214430
steady126,20250602,218410
steady126,20250602,082270
steady126,20250701,267260
steady126,20250701,298040
steady126,20250701,006260
steady126,20250701,006800
steady126,20250701,005740
steady126,20250701,000880
steady126,20250701,402340
steady126,20250701,064260
steady126,20250701,030530
steady126,20250701,000150
steady126,20250701,419530
steady126,20250701,000660
steady126,20250701,034020
steady126,20250701,010120
steady126,20250701,039490
steady126,20250701,160190
steady126,20250701,458870
steady126,20250701,168360
steady126,20250701,071050
steady126,20250701,002020
steady126,20250801,004800
steady126,20250801,007660
steady126,20250801,002020
steady126,20250801,087010
steady126,20250801,006805
steady126,20250801,267250
steady126,20250801,002025
steady126,20250801,009970
steady126,20250801,044820
steady126,20250801,044490
steady126,20250801,039490
steady126,20250801,452430
steady126,20250801,005940
steady126,20250801,071050
steady126,20250801,441270
